id,title,title_aliases,title_category,title_network,title_year,title_genre,title_cast,place_name,place_type,place_address,place_latitude,place_longitude,place_image_url,place_naver_url,scene_description,scene_image_url,source_url,last_updated,famous_rank,recent_rank,audience_acc,award,director,poster_url
st_04156,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,우리옛돌박물관앞,박물관/미술관,서울 성북구 대사관로13길 77,37.600526,126.989737,https://lh3.googleusercontent.com/place-photos/AG9NLjBdFvC_XGKy9E2qzBwvgkmYKIB6np2Qba-aPbg9WZFXr7OeWlPqoc01xIebPOSqdEkNqoceN2wWOdSaG2WZRa77YCHKXGt0lim9ovmWYl8fBqNgD_mKZz7fa25yKlgaDoxGF0bcLIY9kEFRHWU=s4800-w800,https://map.naver.com/p/entry/place/37275568,1화부터 등장하는 홍해인 가문 저택 '퀸즈타운'의 배경이 된 우리옛돌박물관입니다.,https://image.tmdb.org/t/p/w780/ztmMJCBcZnaG0lZpPshmsRKbxzC.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9a%b0%eb%a6%ac%ec%98%9b%eb%8f%8c%eb%b0%95%eb%ac%bc%ea%b4%80%ec%95%9e-7280/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04159,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,아차산어울림정원,자연,서울 광진구 워커힐로 127,37.551897,127.101246,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e7/%EC%95%84%EC%B0%A8%EC%82%B0%EC%88%B2%EC%86%8D%EB%8F%84%EC%84%9C%EA%B4%80.jpg/960px-%EC%95%84%EC%B0%A8%EC%82%B0%EC%88%B2%EC%86%8D%EB%8F%84%EC%84%9C%EA%B4%80.jpg,https://map.naver.com/p/entry/place/12082220,7화에서 홍범준 부회장이 사위 백현우를 감시한 요원들에게 결과를 보고받는 공원 장면을 촬영한 곳입니다.,https://image.tmdb.org/t/p/w780/xzSNoFoZ2OyZsnqZPoYhI1pytI6.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%95%84%ec%b0%a8%ec%82%b0%ec%96%b4%ec%9a%b8%eb%a6%bc%ec%a0%95%ec%9b%90-7283/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04160,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,그랜드워커힐 애스톤하우스,예식장,서울 광진구 워커힐로 177,37.558629,127.111707,https://lh3.googleusercontent.com/place-photos/AG9NLjD4ihc6HNStak2IwWBjR3QCJ3kcSBCs_TVXJCHMhTQD2iVozy68HLPU_mR_lWOPvUSWJzC0wVpUz6Yp3iDrKAyFfdrqvLZV4VoOQU7xax-7haUXp9-oe5j9vM0hRF2t68xu7TEcaenpfjOv=s4800-w800,https://map.naver.com/p/entry/place/18166979,1화에서 홍해인과 백현우가 한강이 보이는 야외 예식장에서 결혼식을 올리는 장면을 촬영한 곳입니다.,https://i.ytimg.com/vi/1jsWWjA3fMc/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ea%b7%b8%eb%9e%9c%eb%93%9c%ec%9b%8c%ec%bb%a4%ed%9e%90-%ec%95%a0%ec%8a%a4%ed%86%a4%ed%95%98%ec%9a%b0%ec%8a%a4-7284/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04161,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,써브웨이 사당역점,한옥,서울 서초구 동작대로 24,37.478662,126.982152,https://lh3.googleusercontent.com/place-photos/AG9NLjBKi-zM5g-cv_DotgiOwVp78_HRAuh4vkaLxpWjBX43LFNjqXsG9jyVTld8idK8OoXSztj7T0UFtcJ5pekmGoPguUWHUbhK8y7arYaYC62Zk77sOdEmmT45-IGJ7lLHj99fcnEg08vH2bLhpAA=s4800-w800,https://map.naver.com/p/entry/place/1689341545,드라마 속 PPL 장면을 촬영한 사당역 서브웨이 매장입니다.,https://image.tmdb.org/t/p/w780/q1BTRBCAPMggw9J6tuEf1wd08AT.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%8d%a8%eb%b8%8c%ec%9b%a8%ec%9d%b4-%ec%82%ac%eb%8b%b9%ec%97%ad%ec%a0%90-7285/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04162,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,모트32서울,음식점,서울 서초구 신반포로 176,37.503935,127.002413,https://lh3.googleusercontent.com/place-photos/AG9NLjDLF96wUZK2fGtx5YZUjUpW08rmweBLl4VvSwnO_rlpVjF-GF7dxLl0idih7ZeyKikeXvOigW2POWFri1FsIQsk1lLKDqHykCa6VJcsnOI6CoGtiRYJGnhM0O4MbD6cxoj-yBGrcg20xHo4NeQ10Yna=s4800-w800,https://map.naver.com/p/entry/place/1389562845,7화에서 해인과 은성이 식사하던 중 은성이 이혼하라며 선을 넘는 대화를 나누는 장면을 촬영한 곳입니다.,https://image.tmdb.org/t/p/w780/3ja5GqGpl8YgolNCp6H55aeafH7.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%aa%a8%ed%8a%b832%ec%84%9c%ec%9a%b8-7286/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04163,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,볼트1932,음식점,서울 강남구 압구정로 152,37.525565,127.026049,https://lh3.googleusercontent.com/place-photos/AG9NLjB7PruQZsV5kBKaLWYdCxSRFXRaJ2KJ6wR1MJ_F2fOnEP8EArCqeHwvwBH9OblQyn6bwwU4PQxa_4070tqzyToQtUxxs1Wi8oVh8JuZ22-9ThduTi_CWujJW0z6_Al-GOpv0-j43zuT45Ubkw4=s4800-w800,https://map.naver.com/p/entry/place/1579029973,13화에서 모슬희가 홍만대 회장의 비자금을 빼돌려 보관한 비밀금고 장면을 촬영한 곳입니다.,https://i.ytimg.com/vi/u4-VZFdSkc4/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%b3%bc%ed%8a%b81932-7287/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04164,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,메가커피 역삼GFC점,카페,서울 강남구 논현로 429,37.499141,127.037418,https://lh3.googleusercontent.com/place-photos/AG9NLjA-sAFJmeTk1eHOEeIPTOOqG0kG0wDEyB3LbI79eqkhR9UkSVh3Zjrjhykv3PTjPkWoABcZVFwNnNjMOCDmb8B5Eg_25q-JUsD3SieBKQmqbArjzJvX_N0DjHI_tvUsKoim-9zYT-l4J4iswP8=s4800-w800,https://map.naver.com/p/entry/place/1130155923,8화에서 커피점 배경으로 등장한 메가커피 역삼GFC점입니다.,https://image.tmdb.org/t/p/w780/j287QAAHMr6LkIwrANVSSQODP7f.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%a9%94%ea%b0%80%ec%bb%a4%ed%94%bc-%ec%97%ad%ec%82%bcgfc%ec%a0%90-7288/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04165,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,더채플앳논현(CG),예식장,서울 강남구 논현로 549,37.505123,127.034426,https://lh3.googleusercontent.com/place-photos/AG9NLjBJ7vvb8L0AJoOYnu4uPnOjxzKJy3OKKeA2Pcb4g4_Ik0xtMu7IfKUfhZ9xXXiEBQtDirWNIFi0TNm8Qaq84RVehekT1fyDXlwkQteVslP2HqatWS62WPoGq2tsD5CqBxfv6IyWxPieOp9nbQ=s4800-w764,https://map.naver.com/p/entry/place/1106412731,2화에서 헤르티나 브랜드 행사가 열리는 연회장으로 등장한 곳입니다.,https://image.tmdb.org/t/p/w780/3TI9uZ76kc3lHnoHOTSFgG99XHM.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%8d%94%ec%b1%84%ed%94%8c%ec%95%b3%eb%85%bc%ed%98%84-cg-7289/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04166,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,메가MGC커피 석촌호수사거리점,카페,서울 송파구 송파대로 474,37.508553,127.104623,https://lh3.googleusercontent.com/place-photos/AG9NLjCkJg7PoZtaqwtmyNglrkBl3g13t1wCo3FQBUFtYFw_LIicZbz5pE3rZLoMkr96wiFAIArOUfCywmzhR3nUSRVvTpfzAWWfznIyExwIwpyzQ4MYLpZfVKDUOMb3_qRfYyVP9pYJ_v4rJwHxOQ=s4800-w800,https://map.naver.com/p/entry/place/1114899576,"5화에서 현우 누나 미선이 헤어지라며 돈봉투를 건네고, 현우가 해인에게 사랑을 고백하는 장면을 촬영한 곳입니다.",https://i.ytimg.com/vi/cNvqKSUBBjY/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%a9%94%ea%b0%80mgc%ec%bb%a4%ed%94%bc-%ec%84%9d%ec%b4%8c%ed%98%b8%ec%88%98%ec%82%ac%ea%b1%b0%eb%a6%ac%ec%a0%90-7290/;https://traveltodrama.com/queen-of-tears-seoul-filming-locations-map/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04167,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,오크우드 프리미어 인천,호텔,인천 연수구 컨벤시아대로 165,37.389141,126.644443,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e2/South_Korea%2C_Incheon%2C_Songdo%2C_the_Sharp_Central_Park_Towers_and_Prugio_Central_Park_Towers.jpg/960px-South_Korea%2C_Incheon%2C_Songdo%2C_the_Sharp_Central_Park_Towers_and_Prugio_Central_Park_Towers.jpg,https://map.naver.com/p/entry/place/35162649,16화에서 범자 고모의 로맨스가 이루어지는 파노라믹65 레스토랑 장면을 촬영한 곳입니다.,https://i.ytimg.com/vi/AfCQDfC1fQU/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%98%a4%ed%81%ac%ec%9a%b0%eb%93%9c-%ed%94%84%eb%a6%ac%eb%af%b8%ec%96%b4-%ec%9d%b8%ec%b2%9c-7291/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04169,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,의정부효자초등학교,학교,경기 의정부시 부용로204번길 16,37.750245,127.078107,https://lh3.googleusercontent.com/place-photos/AG9NLjBASktnf1Osn_aJU5jQeV86FreT_thZEW_1kPwue28kMDCbg0DhyxGZMIeZv6kMt27QBHDnYcm01Zx5Vb3TdDw_YeMjHhYaGO4rXHy_-Jjf-rCNnWd-o0Lgu72eukoPAP4Tn5q4pgVVmSd3=s4800-w800,https://map.naver.com/p/entry/place/1733294603,8화에서 이혼한 해인이 현우의 일상을 좇아 초등학교 그네에 앉아 감시 영상을 보는 장면을 촬영한 곳입니다.,https://image.tmdb.org/t/p/w780/jPaAUBWbotMXtAYOQov8wlZQ2Vp.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9d%98%ec%a0%95%eb%b6%80%ed%9a%a8%ec%9e%90%ec%b4%88%eb%93%b1%ed%95%99%ea%b5%90-7293/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04174,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,조이마당스튜디오,세트장,경기 파주시 파주읍 봉서산로 245,37.833300,126.803485,https://lh3.googleusercontent.com/place-photos/AG9NLjACiiwj6AvwSE0Uh5C1Jp9DdQi4HhcCINUMPrDZ1uz3z7F7vaw0cuUsF4Z8J-VOs_kH6uuGB5Dgz_dpTLtIEH6bO3XjZQiagosM81sWF3ov9hESmauRYdPp1AkcDeKSiOxMbrnzPSf4ji-WPNY=s4800-w800,https://map.naver.com/p/entry/place/1741339375,11~12화 등에서 실내 촬영 스튜디오로 활용된 파주 조이마당스튜디오입니다.,https://image.tmdb.org/t/p/w780/8SfGWaLz2tJ9Suq0Ybi2JEVFEMx.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%a1%b0%ec%9d%b4%eb%a7%88%eb%8b%b9%ec%8a%a4%ed%8a%9c%eb%94%94%ec%98%a4-7298/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04176,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,더스테이지,세트장,경기 파주시 문발로 330,37.722314,126.692038,https://lh3.googleusercontent.com/place-photos/AG9NLjBbmBDVej2IAFaPN1a1onQceQwiyf-_8ORdXiKDysX14G5AgArV2dHoNAjmMWs-brzqZs3h02hniPf-3DuX2eFBPAJmoYJ2308uNYu7Qj53zz_FB4smRXyb2-cgriZ8basNwGUdF2TxhkAYYg=s4800-w800,https://map.naver.com/p/entry/place/1333613078,11화에서 비자금을 찾기 위해 퀸즈가 사람들이 방문하는 장소로 등장한 곳입니다.,https://i.ytimg.com/vi/Fui2pwI0ccY/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%8d%94%ec%8a%a4%ed%85%8c%ec%9d%b4%ec%a7%80-7300/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04179,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,아쿠아플라넷 일산,자연,경기 고양시 일산서구 한류월드로 282,37.663837,126.755610,https://lh3.googleusercontent.com/place-photos/AG9NLjATbUm3OFjnE2QZ3x9iHui5Xentex3Hegqr-ksYO_UF75jigyaQy6y83bwbGYbKJbd2NXgOFHEHu3eUp0agv9q0N-e9XoLkElc_IOuDepQgM3YZm6JR1vODtpmfzE8PRwAXRrUVqp5tmub076M=s4800-w800,https://map.naver.com/p/entry/place/34590112,8화에서 현우가 4년 전 아쿠아리움 전체를 대관해 해인에게 프러포즈하는 회상 장면으로 나온 곳입니다.,https://i.ytimg.com/vi/0rb1uaUtLFk/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%95%84%ec%bf%a0%ec%95%84%ed%94%8c%eb%9d%bc%eb%84%b7-%ec%9d%bc%ec%82%b0-7303/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04180,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,소노캄고양 웨스트타워,호텔,경기 고양시 일산동구 태극로 18,37.662564,126.750200,https://lh3.googleusercontent.com/place-photos/AG9NLjAIokFYRjYSXI67dhAvSePYQJt0oQJtXX0gU9JNPXVJ9auJ4H17EeL8PrjyQ7WVgmYjdJ_SSJae_clmWaEM79jRx1HbqTkqGY87_mihp3lqty5wKcmvQyyhgpIcwH0d3tHJ6bd4RcZ9_UC7178=s4800-w800,https://map.naver.com/p/entry/place/1812691028,10화에서 현우와 범자가 그레이스를 자기편으로 만들려 압박하는 호텔 라운지 장면으로 나온 곳입니다.,https://image.tmdb.org/t/p/w780/dHStfE9hOtWIF5KHH8xCi9Z3oaE.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%86%8c%eb%85%b8%ec%ba%84%ea%b3%a0%ec%96%91-%ec%9b%a8%ec%8a%a4%ed%8a%b8%ed%83%80%ec%9b%8c-7304/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04182,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,강화대교,다리,경기 김포시 월곶면 성동리,37.746106,126.537462,https://lh3.googleusercontent.com/place-photos/AG9NLjC00Qt7rHvMR7tqo_-31pCbsjb-GTz_xziyqJKKzLk86JPWx1_AOR-FKBt_BCbXlN7xfc5WpPNzJ8x6_d-ILwll97MqlMqUTGTREoDKG0MvuovTTHaOissJjK60Yk1y7M8CsaC5tpf4ljxKh1Q=s4800-w800,https://map.naver.com/p/entry/place/19106759,9화에서 용두리로 이사 온 퀸즈가 식구들이 지나는 마을 입구 다리로 등장한 강화대교입니다.,https://image.tmdb.org/t/p/w780/x0gf9xiAaxalfg1RfRyMQiGfjsW.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ea%b0%95%ed%99%94%eb%8c%80%ea%b5%90-7306/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04183,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,하남돼지집 풍산 직영점,음식점,경기 하남시 미사강변중앙로 43,37.550956,127.192867,https://lh3.googleusercontent.com/place-photos/AG9NLjBY09NmLXU8dv5jQ6ASZj7AKTNNxsvTPb3_BH79CWZ_BeYIziQ16H9QwU-5lx80HfQPgAAakBeX6H3ku7D0T18Tud7M0swjkQFXFS7NZOgWJfv_0zXlExjqiTSUNFEY2blsUpCFYahq7If-INWpQa49HA=s4800-w800,https://map.naver.com/p/entry/place/35720246,4화에서 백현우가 친구 김양기와 삼겹살을 먹는 장면을 촬영한 하남돼지집입니다.,https://image.tmdb.org/t/p/w780/Apqvk5kOoas40nLdn98jeqWpqSk.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ed%95%98%eb%82%a8%eb%8f%bc%ec%a7%80%ec%a7%91-%ed%92%8d%ec%82%b0-%ec%a7%81%ec%98%81%ec%a0%90-7307/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04184,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,마임비전빌리지,건물,경기 여주시 세종대왕면 용은길 28,37.290669,127.540148,https://lh3.googleusercontent.com/place-photos/AG9NLjBFOLIPQ1c3FtPXQHLPE4z7tuLXE3hc2tlfeROLO4Z2xy2yTj9WU_4t-bF4Z0aBermi4BLEd3clH2zqf8efpsvqKExM-vO3rxKkP6HunffQijmnMk-nC88W0J2QHis6Y4fsz2qo0LR2vMW6vdc=s4800-w800,https://map.naver.com/p/entry/place/13320432,"퀸즈타운 저택의 정원과 야외수영장, 해인과 현우가 사는 화이트하우스 등 외부 공간을 촬영한 곳입니다.",https://image.tmdb.org/t/p/w780/6InlZZ5dZ9zYWiEV3UJ71mEA7xZ.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%a7%88%ec%9e%84%eb%b9%84%ec%a0%84%eb%b9%8c%eb%a6%ac%ec%a7%80-7308/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04185,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,소전미술관,박물관/미술관,경기 시흥시 소래산길 41,37.451968,126.785501,https://lh3.googleusercontent.com/place-photos/AG9NLjAfmvAiMCmg7hXFtN815p6zFQbtqxYeFcqJkhla4enZkjmDYORS5haQ49mYMOp1YAOfmxH938J145K-PR6svC--SZLp_xTJ8Xlws4gQejUlDlAew_an5ykX6t4-SPA9-5lvbbY6Gk8VGZUfp80=s4800-w800,https://map.naver.com/p/entry/place/11620372,"홍만대 회장의 저택으로 나온 곳으로, 무릎 건강 때문에 엘리베이터를 탄다는 대사가 나온 장면의 배경입니다.",https://image.tmdb.org/t/p/w780/iYfd2sWKF1fZZIWYmdVf0vlRIs3.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%86%8c%ec%a0%84%eb%af%b8%ec%88%a0%ea%b4%80-7309/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04187,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,일월수목원,자연,경기 수원시 장안구 일월로 61,37.287781,126.976476,https://lh3.googleusercontent.com/place-photos/AG9NLjC6ISmIpfxQMsYSDHJ551xI3rVUSBouLdr2SAKLNQIyOgpEqTJv6S820K85yYmFk379fdcwfBXIwQEEFjuHWRAOiYaTp8ch8j8oHrYbTaS_JAjsVKwbv6G1cK1zzUb5n8udK5g5bSWDyrFnVQ=s4800-w800,https://map.naver.com/p/entry/place/1751677198,7화에서 백현우가 영숙이를 애타게 부르며 '나는 솔로'를 패러디하는 장면을 촬영한 곳입니다.,https://i.ytimg.com/vi/rWqHOkwK50c/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%9d%bc%ec%9b%94%ec%88%98%eb%aa%a9%ec%9b%90-7311/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04188,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,성남시의료원,병원,경기 성남시 수정구 수정로171번길 10,37.444985,127.139058,https://lh3.googleusercontent.com/place-photos/AG9NLjAJtkWgrtdKlpKNLhHClx0sj_fVSctuk9NVorVUgsT7bfpD-uVoss0rxWPhPxXwrl1Tcs5HdSy5HBkg6csZijHn1KwvTpzIyez2UAoiSAIN9ad9QBNG1JGEmFBucftV4gaLktwyvp3EaqDewyY=s4800-w800,https://map.naver.com/p/entry/place/19216462,2화에서 홍해인이 시한부 진단을 받는 성민대학병원으로 등장한 곳입니다.,https://i.ytimg.com/vi/TMFoLLKEBLs/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%84%b1%eb%82%a8%ec%8b%9c%ec%9d%98%eb%a3%8c%ec%9b%90-7312/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04189,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,송지호해수욕장,해변,강원 고성군 죽왕면 오호리 8,38.329695,128.526805,https://lh3.googleusercontent.com/place-photos/AG9NLjAbWbhc1-dR69yTG2Hbm_ct4GId8Bmw7M9-laGc8E55Ge3Bv1CQaBItlpfLI_0TNHsxRHVcvEOhbxtPoslh1q-ADU_-Fk7ONl_UiQ3rTxmazBuQnwXFqf7KRlHWxWkkjZMDfJtcW57pl1TU9r8=s4800-w800,https://map.naver.com/p/entry/place/13491067,6화 회상에서 어릴 적 배 침몰 사고로 물에 빠진 해인을 구하다 오빠가 세상을 떠난 바닷가 장면을 촬영한 곳입니다.,https://i.ytimg.com/vi/cHrDo2N8r1E/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%86%a1%ec%a7%80%ed%98%b8%ed%95%b4%ec%88%98%ec%9a%95%ec%9e%a5-7313/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04191,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,만항재,자연,강원 정선군 고한읍 고한리 산 216-37,37.150774,128.900589,https://lh3.googleusercontent.com/place-photos/AG9NLjBOCZXo47Kla92E5VZIj1FgNMLs81b1MO4v-MMSDeh9D_H57-SQsxOOAWMl2sseKh-ryxUswhk4AzF61QRJYL90RejFkR0HST7jdLGk_nSUGIl6iIjahm7VvM9qiicVXw2nOBgtEfg5AuIHX94nzdBAQQ=s4800-w800,https://map.naver.com/p/entry/place/848294587,16화(최종화)에서 눈꽃이 흩날리는 만항재 설경을 헬기로 담은 장면을 촬영한 곳입니다.,https://i.ytimg.com/vi/rT-AxOPNojk/hqdefault.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%eb%a7%8c%ed%95%ad%ec%9e%ac-7315/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
st_04192,눈물의 여왕,Queen of Tears,drama,tvN,2024,로맨스,김수현;김지원,오송생명로,거리,충북 청주시 흥덕구 오송읍 오송생명로 186,36.631115,127.329616,https://lh3.googleusercontent.com/place-photos/AG9NLjCLUdgmXvB8Ss_OGVB2c2W4NXLNPstp1yqqNt2wKskveWecvVRZAeYVySSCA1YS1ToH4W9IwgQxl_rYO0zZsn6pWMD_YxYpk90pLTr5Lcf9MgQqcIbJ1uuTKxbKK7bIgutwyoFFk_sr453yxQ=s4800-w800,https://map.naver.com/p/entry/place/19579401,8화에서 백현우가 분노하며 도로를 질주하는 장면을 촬영한 곳입니다.,https://image.tmdb.org/t/p/w780/aM9opGEIBUcFcWlJx2h3pzO8UYO.jpg,https://kdramamap.com/location/%eb%88%88%eb%ac%bc%ec%9d%98%ec%97%ac%ec%99%95-%ec%98%a4%ec%86%a1%ec%83%9d%eb%aa%85%eb%a1%9c-7316/,2026-08-04,13,,,,김희원;장영우,https://image.tmdb.org/t/p/w500/3x8GHyMTMsuXVX8pZ1OhUUHgOBx.jpg
